signal_id,timestamp,symbol,side,action,order_type,size,price,limit_price,stop_price,reason,indicator_values,market_data,strategy_state,order_id,notes
SIG_20250811_163000_524,2025-08-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,227.18,,,"EMA crossover: Fast(215.44) > Slow(212.08), RSI=69.8","{""ema_12"": 215.44279711244695, ""ema_26"": 212.0835932025526, ""rsi_14"": 69.80605509379181}","{""open"": 227.92, ""high"": 229.56, ""low"": 224.76, ""close"": 227.18, ""volume"": 61806132.0}",{},,
SIG_20250904_163000_525,2025-09-04 16:30:00,AAPL,SELL,EXIT,MARKET,100,239.78,,,Take profit triggered,"{""ema_12"": 231.74406182499146, ""ema_26"": 226.39236465805342, ""rsi_14"": 71.05596359859572}","{""open"": 238.45, ""high"": 239.8999, ""low"": 236.74, ""close"": 239.78, ""volume"": 47549429.0}",{},,
SIG_20250908_163000_526,2025-09-08 16:30:00,AAPL,BUY,ENTRY,MARKET,100,237.88,,,"EMA crossover: Fast(233.72) > Slow(228.16), RSI=66.9","{""ema_12"": 233.72243479777495, ""ema_26"": 228.15534692905817, ""rsi_14"": 66.86976412410078}","{""open"": 239.3, ""high"": 240.15, ""low"": 236.34, ""close"": 237.88, ""volume"": 48999495.0}",{},,
SIG_20250910_163000_527,2025-09-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,226.79,,,Stop loss triggered,"{""ema_12"": 232.7376012457442, ""ema_26"": 228.4790834439799, ""rsi_14"": 48.070864940717975}","{""open"": 232.185, ""high"": 232.42, ""low"": 225.95, ""close"": 226.79, ""volume"": 83440810.0}",{},,
SIG_20250911_163000_528,2025-09-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,230.03,,,"EMA crossover: Fast(232.32) > Slow(228.59), RSI=52.4","{""ema_12"": 232.3210472079374, ""ema_26"": 228.59396615183326, ""rsi_14"": 52.380802434990436}","{""open"": 226.875, ""high"": 230.45, ""low"": 226.65, ""close"": 230.03, ""volume"": 50208578.0}",{},,
SIG_20250919_163000_529,2025-09-19 16:30:00,AAPL,SELL,EXIT,MARKET,100,245.5,,,Take profit triggered,"{""ema_12"": 236.81215415251376, ""ema_26"": 232.42271415087035, ""rsi_14"": 67.8765925716411}","{""open"": 241.225, ""high"": 246.3, ""low"": 240.2106, ""close"": 245.5, ""volume"": 163741314.0}",{},,
SIG_20250924_163000_530,2025-09-24 16:30:00,AAPL,BUY,ENTRY,MARKET,100,252.31,,,"EMA crossover: Fast(243.61) > Slow(236.91), RSI=68.9","{""ema_12"": 243.6122426841128, ""ema_26"": 236.90765577439154, ""rsi_14"": 68.87896526309162}","{""open"": 255.22, ""high"": 255.74, ""low"": 251.04, ""close"": 252.31, ""volume"": 42303710.0}",{},,
SIG_20251010_163000_531,2025-10-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,245.27,,,Stop loss triggered,"{""ema_12"": 252.82033311128154, ""ema_26"": 247.7124568752064, ""rsi_14"": 47.181821584691896}","{""open"": 254.94, ""high"": 256.38, ""low"": 244.0, ""close"": 245.27, ""volume"": 61999098.0}",{},,
SIG_20251013_163000_532,2025-10-13 16:30:00,AAPL,BUY,ENTRY,MARKET,100,247.66,,,"EMA crossover: Fast(252.03) > Slow(247.71), RSI=50.4","{""ema_12"": 252.02643570954592, ""ema_26"": 247.70857118074667, ""rsi_14"": 50.44849418411638}","{""open"": 249.38, ""high"": 249.69, ""low"": 245.56, ""close"": 247.66, ""volume"": 38142942.0}",{},,
SIG_20251020_163000_533,2025-10-20 16:30:00,AAPL,SELL,EXIT,MARKET,100,262.24,,,Take profit triggered,"{""ema_12"": 252.54189795514077, ""ema_26"": 249.1820557912166, ""rsi_14"": 66.32176243341273}","{""open"": 255.885, ""high"": 264.375, ""low"": 255.63, ""close"": 262.24, ""volume"": 90483029.0}",{},,
SIG_20251021_163000_534,2025-10-21 16:30:00,AAPL,BUY,ENTRY,MARKET,100,262.77,,,"EMA crossover: Fast(254.12) > Slow(250.19), RSI=66.8","{""ema_12"": 254.11545211588833, ""ema_26"": 250.1885701770524, ""rsi_14"": 66.75216722622103}","{""open"": 261.88, ""high"": 265.29, ""low"": 261.83, ""close"": 262.77, ""volume"": 46695948.0}",{},,
SIG_20251124_173000_535,2025-11-24 17:30:00,AAPL,SELL,EXIT,MARKET,100,275.92,,,Take profit triggered,"{""ema_12"": 270.31660361074796, ""ema_26"": 266.9083709970288, ""rsi_14"": 65.03811219868692}","{""open"": 270.9, ""high"": 277.0, ""low"": 270.9, ""close"": 275.92, ""volume"": 65585796.0}",{},,
SIG_20251125_173000_536,2025-11-25 17:30:00,AAPL,BUY,ENTRY,MARKET,100,276.97,,,"EMA crossover: Fast(271.34) > Slow(267.65), RSI=66.2","{""ema_12"": 271.34020305524825, ""ema_26"": 267.65367684910075, ""rsi_14"": 66.18520243069256}","{""open"": 275.27, ""high"": 280.38, ""low"": 275.25, ""close"": 276.97, ""volume"": 46914220.0}",{},,
SIG_20251222_173000_537,2025-12-22 17:30:00,AAPL,SELL,EXIT,MARKET,100,270.97,,,Stop loss triggered,"{""ema_12"": 274.67546532301645, ""ema_26"": 274.09938006634025, ""rsi_14"": 43.99547573508315}","{""open"": 272.86, ""high"": 273.88, ""low"": 270.505, ""close"": 270.97, ""volume"": 36571827.0}",{},,
SIG_20251223_173000_538,2025-12-23 17:30:00,AAPL,BUY,ENTRY,MARKET,100,272.36,,,"EMA crossover: Fast(274.32) > Slow(273.97), RSI=47.0","{""ema_12"": 274.31923988870625, ""ema_26"": 273.9705370984632, ""rsi_14"": 46.97333357438786}","{""open"": 270.84, ""high"": 272.5, ""low"": 269.56, ""close"": 272.36, ""volume"": 29641999.0}",{},,
SIG_20251231_173000_539,2025-12-31 17:30:00,AAPL,SELL,EXIT,MARKET,100,271.86,,,Exit condition met,"{""ema_12"": 273.59213570769185, ""ema_26"": 273.69746151202867, ""rsi_14"": 45.6426308785399}","{""open"": 273.06, ""high"": 273.68, ""low"": 271.75, ""close"": 271.86, ""volume"": 27293639.0}",{},,
SIG_20260204_173000_540,2026-02-04 17:30:00,AAPL,BUY,ENTRY,MARKET,100,276.49,,,"EMA crossover: Fast(262.83) > Slow(262.62), RSI=68.1","{""ema_12"": 262.83077852581357, ""ema_26"": 262.61911689638606, ""rsi_14"": 68.13621844497575}","{""open"": 272.285, ""high"": 278.95, ""low"": 272.285, ""close"": 276.49, ""volume"": 90545710.0}",{},,
SIG_20260212_173000_541,2026-02-12 17:30:00,AAPL,SELL,EXIT,MARKET,100,261.73,,,Stop loss triggered,"{""ema_12"": 268.68310700422757, ""ema_26"": 266.3588504266013, ""rsi_14"": 44.783381285037365}","{""open"": 275.59, ""high"": 275.72, ""low"": 260.18, ""close"": 261.73, ""volume"": 81077229.0}",{},,
SIG_20260213_173000_542,2026-02-13 17:30:00,AAPL,BUY,ENTRY,MARKET,100,255.78,,,"EMA crossover: Fast(266.70) > Slow(265.58), RSI=39.4","{""ema_12"": 266.6980136189618, ""ema_26"": 265.5752318764827, ""rsi_14"": 39.44419991034276}","{""open"": 262.01, ""high"": 262.23, ""low"": 255.45, ""close"": 255.78, ""volume"": 56290673.0}",{},,
SIG_20260224_173000_543,2026-02-24 17:30:00,AAPL,SELL,EXIT,MARKET,100,272.14,,,Take profit triggered,"{""ema_12"": 266.29105819700374, ""ema_26"": 265.5938824864382, ""rsi_14"": 56.81174641650908}","{""open"": 267.86, ""high"": 274.89, ""low"": 267.71, ""close"": 272.14, ""volume"": 47014619.0}",{},,
SIG_20260225_173000_544,2026-02-25 17:30:00,AAPL,BUY,ENTRY,MARKET,100,274.23,,,"EMA crossover: Fast(267.51) > Slow(266.23), RSI=58.6","{""ema_12"": 267.5124338590032, ""ema_26"": 266.23359489485017, ""rsi_14"": 58.60861099549234}","{""open"": 271.78, ""high"": 274.94, ""low"": 271.05, ""close"": 274.23, ""volume"": 33714342.0}",{},,
SIG_20260227_173000_545,2026-02-27 17:30:00,AAPL,SELL,EXIT,MARKET,100,264.18,,,Stop loss triggered,"{""ema_12"": 267.7076005736058, ""ema_26"": 266.54213554085237, ""rsi_14"": 47.652518564285565}","{""open"": 272.81, ""high"": 272.81, ""low"": 262.89, ""close"": 264.18, ""volume"": 72366505.0}",{},,
