signal_id,timestamp,symbol,side,action,order_type,size,price,limit_price,stop_price,reason,indicator_values,market_data,strategy_state,order_id,notes
SIG_20120420_163000_86,2012-04-20 16:30:00,AAPL,BUY,ENTRY,MARKET,100,20.46355,,,"EMA crossover: Fast(21.50) > Slow(21.28), RSI=42.2","{""ema_12"": 21.499375226807054, ""ema_26"": 21.275641203807748, ""rsi_14"": 42.24597212023183}","{""open"": 21.120689, ""high"": 21.236412, ""low"": 20.37212, ""close"": 20.46355, ""volume"": 1030976260.0}",{},,
SIG_20120424_163000_87,2012-04-24 16:30:00,AAPL,SELL,EXIT,MARKET,100,20.009981,,,Stop loss triggered,"{""ema_12"": 21.129445434577832, ""ema_26"": 21.123054151412678, ""rsi_14"": 38.51122141605903}","{""open"": 20.093198, ""high"": 20.27462, ""low"": 19.821409, ""close"": 20.009981, ""volume"": 1076400372.0}",{},,
SIG_20120425_163000_88,2012-04-25 16:30:00,AAPL,BUY,ENTRY,MARKET,100,21.785693,,,"EMA crossover: Fast(21.23) > Slow(21.17), RSI=55.3","{""ema_12"": 21.230406598488933, ""ema_26"": 21.172138510567294, ""rsi_14"": 55.29484321800111}","{""open"": 21.986943, ""high"": 22.071407, ""low"": 21.642836, ""close"": 21.785693, ""volume"": 905711752.0}",{},,
SIG_20120430_163000_89,2012-04-30 16:30:00,AAPL,SELL,EXIT,MARKET,100,20.856407,,,Stop loss triggered,"{""ema_12"": 21.2647262460577, ""ema_26"": 21.207434140304525, ""rsi_14"": 47.10208234031352}","{""open"": 21.34998, ""high"": 21.371404, ""low"": 20.821408, ""close"": 20.856407, ""volume"": 506140600.00000006}",{},,
SIG_20120501_163000_90,2012-05-01 16:30:00,AAPL,BUY,ENTRY,MARKET,100,20.790332,,,"EMA crossover: Fast(21.19) > Slow(21.18), RSI=46.6","{""ema_12"": 21.191742515894976, ""ema_26"": 21.176537685467153, ""rsi_14"": 46.56025117066926}","{""open"": 20.889261, ""high"": 21.312836, ""low"": 20.758193, ""close"": 20.790332, ""volume"": 610998688.0}",{},,
SIG_20120502_163000_91,2012-05-02 16:30:00,AAPL,SELL,EXIT,MARKET,100,20.927836,,,Exit condition met,"{""ema_12"": 21.151141513449595, ""ema_26"": 21.15811533839551, ""rsi_14"": 47.90331547427819}","{""open"": 20.722836, ""high"": 20.978547, ""low"": 20.673555, ""close"": 20.927836, ""volume"": 427624516.0}",{},,
SIG_20120612_163000_92,2012-06-12 16:30:00,AAPL,BUY,ENTRY,MARKET,100,20.577119,,,"EMA crossover: Fast(20.37) > Slow(20.36), RSI=53.0","{""ema_12"": 20.373379431767475, ""ema_26"": 20.363948694922076, ""rsi_14"": 53.04242130776588}","{""open"": 20.516407, ""high"": 20.593555, ""low"": 20.239264, ""close"": 20.577119, ""volume"": 435580248.0}",{},,
SIG_20120705_163000_93,2012-07-05 16:30:00,AAPL,SELL,EXIT,MARKET,100,21.783548,,,Take profit triggered,"{""ema_12"": 20.937447338675547, ""ema_26"": 20.718368364099216, ""rsi_14"": 66.72257137285507}","{""open"": 21.448552, ""high"": 21.940696, ""low"": 21.416046, ""close"": 21.783548, ""volume"": 484381220.00000006}",{},,
SIG_20120706_163000_94,2012-07-06 16:30:00,AAPL,BUY,ENTRY,MARKET,100,21.638546,,,"EMA crossover: Fast(21.05) > Slow(20.79), RSI=63.8","{""ema_12"": 21.045308671187, ""ema_26"": 20.786529670462237, ""rsi_14"": 63.838440050494185}","{""open"": 21.681767, ""high"": 21.729976, ""low"": 21.484981, ""close"": 21.638546, ""volume"": 419029068.0}",{},,
SIG_20120725_163000_95,2012-07-25 16:30:00,AAPL,SELL,EXIT,MARKET,100,20.534621,,,Stop loss triggered,"{""ema_12"": 21.38990997968556, ""ema_26"": 21.242570307926567, ""rsi_14"": 38.888114337584334}","{""open"": 20.516407, ""high"": 20.742838, ""low"": 20.357123, ""close"": 20.534621, ""volume"": 877258348.0}",{},,
SIG_20120726_163000_96,2012-07-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,20.531404,,,"EMA crossover: Fast(21.26) > Slow(21.19), RSI=38.8","{""ema_12"": 21.25783213665701, ""ema_26"": 21.189891322154228, ""rsi_14"": 38.848176386835426}","{""open"": 20.705694, ""high"": 20.728547, ""low"": 20.369984, ""close"": 20.531404, ""volume"": 406810752.0}",{},,
SIG_20120731_163000_97,2012-07-31 16:30:00,AAPL,SELL,EXIT,MARKET,100,21.812836,,,Take profit triggered,"{""ema_12"": 21.302759263491343, ""ema_26"": 21.22172785635624, ""rsi_14"": 58.701624402832984}","{""open"": 21.543906, ""high"": 21.846405, ""low"": 21.525692, ""close"": 21.812836, ""volume"": 462327164.0}",{},,
SIG_20120801_163000_98,2012-08-01 16:30:00,AAPL,BUY,ENTRY,MARKET,100,21.671766,,,"EMA crossover: Fast(21.36) > Slow(21.26), RSI=56.4","{""ema_12"": 21.359529530646522, ""ema_26"": 21.255064015144665, ""rsi_14"": 56.39459938584911}","{""open"": 21.996586, ""high"": 22.01426, ""low"": 21.535693, ""close"": 21.671766, ""volume"": 384499324.0}",{},,
SIG_20120817_163000_99,2012-08-17 16:30:00,AAPL,SELL,EXIT,MARKET,100,23.146766,,,Take profit triggered,"{""ema_12"": 22.37201466186785, ""ema_26"": 21.962858697835895, ""rsi_14"": 73.63515421797996}","{""open"": 22.85712, ""high"": 23.149618, ""low"": 22.814622, ""close"": 23.146766, ""volume"": 442760072.0}",{},,
SIG_20120823_163000_100,2012-08-23 16:30:00,AAPL,BUY,ENTRY,MARKET,100,23.665329,,,"EMA crossover: Fast(23.01) > Slow(22.42), RSI=69.9","{""ema_12"": 23.013910582907013, ""ema_26"": 22.419644027758768, ""rsi_14"": 69.88296700431795}","{""open"": 23.789623, ""high"": 23.924973, ""low"": 23.612473, ""close"": 23.665329, ""volume"": 420118664.0}",{},,
SIG_20120917_163000_101,2012-09-17 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.992154,,,Take profit triggered,"{""ema_12"": 24.167925773775618, ""ema_26"": 23.645626902702322, ""rsi_14"": 70.30074004076188}","{""open"": 24.976764, ""high"": 24.992834, ""low"": 24.807479, ""close"": 24.992154, ""volume"": 398030336.0}",{},,
SIG_20120920_163000_102,2012-09-20 16:30:00,AAPL,BUY,ENTRY,MARKET,100,24.953545,,,"EMA crossover: Fast(24.51) > Slow(23.93), RSI=68.3","{""ema_12"": 24.50603192302929, ""ema_26"": 23.930886641504028, ""rsi_14"": 68.25370332890263}","{""open"": 24.969972, ""high"": 25.00212, ""low"": 24.772122, ""close"": 24.953545, ""volume"": 336568092.0}",{},,
SIG_20120925_163000_103,2012-09-25 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.054977,,,Stop loss triggered,"{""ema_12"": 24.512901801343645, ""ema_26"": 24.058953604100008, ""rsi_14"": 50.468413150528626}","{""open"": 24.58069, ""high"": 24.742119, ""low"": 24.03569, ""close"": 24.054977, ""volume"": 518762116.0}",{},,
SIG_20120926_163000_104,2012-09-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,23.756402,,,"EMA crossover: Fast(24.40) > Slow(24.04), RSI=46.2","{""ema_12"": 24.396517216521545, ""ema_26"": 24.036542374166675, ""rsi_14"": 46.190477677223285}","{""open"": 23.883547, ""high"": 24.024617, ""low"": 23.61426, ""close"": 23.756402, ""volume"": 576704256.0}",{},,
SIG_20121008_163000_105,2012-10-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,22.79176,,,Exit condition met,"{""ema_12"": 23.751642077200415, ""ema_26"": 23.832474817217925, ""rsi_14"": 37.0281279132778}","{""open"": 23.10283, ""high"": 23.127122, ""low"": 22.718195, ""close"": 22.79176, ""volume"": 637979964.0}",{},,
SIG_20130326_163000_106,2013-03-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,16.469126,,,"EMA crossover: Fast(16.12) > Slow(16.09), RSI=57.0","{""ema_12"": 16.122787589501144, ""ema_26"": 16.09427477830081, ""rsi_14"": 56.99362929596147}","{""open"": 16.622838, ""high"": 16.637121, ""low"": 16.447485, ""close"": 16.469126, ""volume"": 294293956.0}",{},,
SIG_20130328_163000_107,2013-03-28 16:30:00,AAPL,SELL,EXIT,MARKET,100,15.809267,,,Stop loss triggered,"{""ema_12"": 16.077536463488983, ""ema_26"": 16.076690266718803, ""rsi_14"": 45.07781740562695}","{""open"": 16.064986, ""high"": 16.13638, ""low"": 15.772131, ""close"": 15.809267, ""volume"": 442982756.0}",{},,
SIG_20130503_163000_108,2013-05-03 16:30:00,AAPL,BUY,ENTRY,MARKET,100,16.070698,,,"EMA crossover: Fast(15.34) > Slow(15.29), RSI=62.3","{""ema_12"": 15.3391146644417, ""ema_26"": 15.294162139639008, ""rsi_14"": 62.28929039905615}","{""open"": 16.1182, ""high"": 16.186769, ""low"": 16.041052, ""close"": 16.070698, ""volume"": 361527512.0}",{},,
SIG_20130515_163000_109,2013-05-15 16:30:00,AAPL,SELL,EXIT,MARKET,100,15.31606,,,Stop loss triggered,"{""ema_12"": 15.850545936653257, ""ema_26"": 15.666533615381182, ""rsi_14"": 44.69584256967893}","{""open"": 15.684267, ""high"": 15.749984, ""low"": 15.084275, ""close"": 15.31606, ""volume"": 741613220.0}",{},,
SIG_20130516_163000_110,2013-05-16 16:30:00,AAPL,BUY,ENTRY,MARKET,100,15.520623,,,"EMA crossover: Fast(15.80) > Slow(15.66), RSI=48.0","{""ema_12"": 15.799788561783524, ""ema_26"": 15.655725421649242, ""rsi_14"": 47.960653251734534}","{""open"": 15.115699, ""high"": 15.637488, ""low"": 14.960696, ""close"": 15.520623, ""volume"": 603466456.0}",{},,
SIG_20130612_163000_111,2013-06-12 16:30:00,AAPL,SELL,EXIT,MARKET,100,15.43534,,,Exit condition met,"{""ema_12"": 15.750241998809058, ""ema_26"": 15.755448025529304, ""rsi_14"": 42.13609797741123}","{""open"": 15.696413, ""high"": 15.758913, ""low"": 15.410699, ""close"": 15.43534, ""volume"": 265426908.00000003}",{},,
SIG_20130718_163000_112,2013-07-18 16:30:00,AAPL,BUY,ENTRY,MARKET,100,15.419915,,,"EMA crossover: Fast(15.17) > Slow(15.14), RSI=58.0","{""ema_12"": 15.165183085175274, ""ema_26"": 15.141525638011624, ""rsi_14"": 57.9581359690604}","{""open"": 15.477837, ""high"": 15.53106, ""low"": 15.378917, ""close"": 15.419915, ""volume"": 219043460.0}",{},,
SIG_20130723_163000_113,2013-07-23 16:30:00,AAPL,SELL,EXIT,MARKET,100,14.963913,,,Stop loss triggered,"{""ema_12"": 15.143326245957347, ""ema_26"": 15.136356190516263, ""rsi_14"": 45.26004954886579}","{""open"": 15.214271, ""high"": 15.248555, ""low"": 14.953912, ""close"": 14.963913, ""volume"": 369393980.0}",{},,
SIG_20130724_163000_114,2013-07-24 16:30:00,AAPL,BUY,ENTRY,MARKET,100,15.732485,,,"EMA crossover: Fast(15.23) > Slow(15.18), RSI=61.3","{""ema_12"": 15.233966054271601, ""ema_26"": 15.180513880107652, ""rsi_14"": 61.27824360282224}","{""open"": 15.676053, ""high"": 15.878202, ""low"": 15.544985, ""close"": 15.732485, ""volume"": 592055888.0}",{},,
SIG_20130802_163000_115,2013-08-02 16:30:00,AAPL,SELL,EXIT,MARKET,100,16.519271,,,Take profit triggered,"{""ema_12"": 15.881390170277841, ""ema_26"": 15.574128884471921, ""rsi_14"": 71.61703939011636}","{""open"": 16.357484, ""high"": 16.530344, ""low"": 16.309266, ""close"": 16.519271, ""volume"": 274781548.0}",{},,
SIG_20130806_163000_116,2013-08-06 16:30:00,AAPL,BUY,ENTRY,MARKET,100,16.616055,,,"EMA crossover: Fast(16.11) > Slow(15.73), RSI=69.9","{""ema_12"": 16.10957873729952, ""ema_26"": 15.733059221940948, ""rsi_14"": 69.87429399296823}","{""open"": 16.714984, ""high"": 16.853194, ""low"": 16.506052, ""close"": 16.616055, ""volume"": 334914464.0}",{},,
SIG_20130809_163000_117,2013-08-09 16:30:00,AAPL,SELL,EXIT,MARKET,100,16.230339,,,Stop loss triggered,"{""ema_12"": 16.22910271522333, ""ema_26"": 15.875534461455434, ""rsi_14"": 58.60923577039039}","{""open"": 16.37998, ""high"": 16.444982, ""low"": 16.201766, ""close"": 16.230339, ""volume"": 267621100.00000003}",{},,
SIG_20130812_163000_118,2013-08-12 16:30:00,AAPL,BUY,ENTRY,MARKET,100,16.691416,,,"EMA crossover: Fast(16.30) > Slow(15.94), RSI=65.9","{""ema_12"": 16.300227835958204, ""ema_26"": 15.935970130977253, ""rsi_14"": 65.90251737206434}","{""open"": 16.316416, ""high"": 16.73748, ""low"": 16.308194, ""close"": 16.691416, ""volume"": 364433496.0}",{},,
SIG_20130814_163000_119,2013-08-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,17.803554,,,Take profit triggered,"{""ema_12"": 16.68569105414759, ""ema_26"": 16.180527637669112, ""rsi_14"": 76.7697563668395}","{""open"": 17.781407, ""high"": 18.008911, ""low"": 17.621407, ""close"": 17.803554, ""volume"": 756372596.0}",{},,
SIG_20130827_163000_120,2013-08-27 16:30:00,AAPL,BUY,ENTRY,MARKET,100,17.449629,,,"EMA crossover: Fast(17.59) > Slow(17.02), RSI=58.9","{""ema_12"": 17.58739896194498, ""ema_26"": 17.02405755301835, ""rsi_14"": 58.884834168747865}","{""open"": 17.785697, ""high"": 17.946768, ""low"": 17.367842, ""close"": 17.449629, ""volume"": 424188832.0}",{},,
SIG_20130911_163000_121,2013-09-11 16:30:00,AAPL,SELL,EXIT,MARKET,100,16.70391,,,Stop loss triggered,"{""ema_12"": 17.537993525497455, ""ema_26"": 17.30871832931288, ""rsi_14"": 41.10826341322292}","{""open"": 16.678912, ""high"": 16.917481, ""low"": 16.600343, ""close"": 16.70391, ""volume"": 898694720.0}",{},,
SIG_20130912_163000_122,2013-09-12 16:30:00,AAPL,BUY,ENTRY,MARKET,100,16.881767,,,"EMA crossover: Fast(17.44) > Slow(17.28), RSI=44.1","{""ema_12"": 17.437035598497847, ""ema_26"": 17.277092304919336, ""rsi_14"": 44.143717641554254}","{""open"": 16.732126, ""high"": 16.978551, ""low"": 16.643198, ""close"": 16.881767, ""volume"": 404050260.0}",{},,
SIG_20130916_163000_123,2013-09-16 16:30:00,AAPL,SELL,EXIT,MARKET,100,16.075702,,,Exit condition met,"{""ema_12"": 17.1190987066168, ""ema_26"": 17.14190418185814, ""rsi_14"": 34.91723053647447}","{""open"": 16.464269, ""high"": 16.48605, ""low"": 15.972126, ""close"": 16.075702, ""volume"": 548551012.0}",{},,
SIG_20130926_163000_124,2013-09-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,17.364982,,,"EMA crossover: Fast(17.12) > Slow(17.10), RSI=53.8","{""ema_12"": 17.122286317232774, ""ema_26"": 17.103539564192417, ""rsi_14"": 53.75110518275089}","{""open"": 17.357126, ""high"": 17.448556, ""low"": 17.282122, ""close"": 17.364982, ""volume"": 237220940.00000003}",{},,
SIG_20131021_163000_125,2013-10-21 16:30:00,AAPL,SELL,EXIT,MARKET,100,18.620055,,,Take profit triggered,"{""ema_12"": 17.83664386499282, ""ema_26"": 17.55681650976855, ""rsi_14"": 70.49758314723972}","{""open"": 18.277482, ""high"": 18.724983, ""low"": 18.268554, ""close"": 18.620055, ""volume"": 398108232.0}",{},,
SIG_20131022_163000_126,2013-10-22 16:30:00,AAPL,BUY,ENTRY,MARKET,100,18.566675,,,"EMA crossover: Fast(17.95) > Slow(17.63), RSI=69.1","{""ema_12"": 17.948956347301618, ""ema_26"": 17.631620842378286, ""rsi_14"": 69.09399294525087}","{""open"": 18.800161, ""high"": 18.873185, ""low"": 18.143911, ""close"": 18.566675, ""volume"": 534063572.0}",{},,
SIG_20131127_173000_127,2013-11-27 17:30:00,AAPL,SELL,EXIT,MARKET,100,19.498552,,,Take profit triggered,"{""ema_12"": 18.7932149529445, ""ema_26"": 18.5826409362866, ""rsi_14"": 68.58605242596249}","{""open"": 19.153902, ""high"": 19.499981, ""low"": 19.049981, ""close"": 19.498552, ""volume"": 363447724.0}",{},,
SIG_20131202_173000_128,2013-12-02 17:30:00,AAPL,BUY,ENTRY,MARKET,100,19.686766,,,"EMA crossover: Fast(19.07) > Slow(18.75), RSI=68.1","{""ema_12"": 19.069506694120026, ""ema_26"": 18.752012481727196, ""rsi_14"": 68.11924085521605}","{""open"": 19.928552, ""high"": 20.154619, ""low"": 19.672123, ""close"": 19.686766, ""volume"": 472544012.00000006}",{},,
SIG_20140107_173000_129,2014-01-07 17:30:00,AAPL,SELL,EXIT,MARKET,100,19.287034,,,Stop loss triggered,"{""ema_12"": 19.688694816453495, ""ema_26"": 19.641934461490486, ""rsi_14"": 43.674380862542165}","{""open"": 19.439981, ""high"": 19.498552, ""low"": 19.211588, ""close"": 19.287034, ""volume"": 317731380.0}",{},,
SIG_20140108_173000_130,2014-01-08 17:30:00,AAPL,BUY,ENTRY,MARKET,100,19.409266,,,"EMA crossover: Fast(19.65) > Slow(19.62), RSI=46.1","{""ema_12"": 19.64570576776834, ""ema_26"": 19.624699760639338, ""rsi_14"": 46.10446650400248}","{""open"": 19.243195, ""high"": 19.484266, ""low"": 19.238909, ""close"": 19.409266, ""volume"": 258746996.0}",{},,
SIG_20140109_173000_131,2014-01-09 17:30:00,AAPL,SELL,EXIT,MARKET,100,19.161374,,,Exit condition met,"{""ema_12"": 19.57119318811167, ""ema_26"": 19.590379333925313, ""rsi_14"": 42.134258693828436}","{""open"": 19.528552, ""high"": 19.530695, ""low"": 19.119627, ""close"": 19.161374, ""volume"": 279621072.0}",{},,
SIG_20140123_173000_132,2014-01-23 17:30:00,AAPL,BUY,ENTRY,MARKET,100,19.863552,,,"EMA crossover: Fast(19.61) > Slow(19.58), RSI=54.9","{""ema_12"": 19.606417462132487, ""ema_26"": 19.584026679679358, ""rsi_14"": 54.94049264853851}","{""open"": 19.640695, ""high"": 19.87498, ""low"": 19.457352, ""close"": 19.863552, ""volume"": 403913784.0}",{},,
SIG_20140128_173000_133,2014-01-28 17:30:00,AAPL,SELL,EXIT,MARKET,100,18.089268,,,Exit condition met,"{""ema_12"": 19.368626834819455, ""ema_26"": 19.473383522023575, ""rsi_14"": 33.478042206770525}","{""open"": 18.169982, ""high"": 18.392839, ""low"": 17.931053, ""close"": 18.089268, ""volume"": 1067335388.0}",{},,
SIG_20140219_173000_134,2014-02-19 17:30:00,AAPL,BUY,ENTRY,MARKET,100,19.191767,,,"EMA crossover: Fast(19.04) > Slow(19.03), RSI=52.8","{""ema_12"": 19.04406427302788, ""ema_26"": 19.032677133092637, ""rsi_14"": 52.81236138820068}","{""open"": 19.455338, ""high"": 19.531766, ""low"": 19.083909, ""close"": 19.191767, ""volume"": 314217992.0}",{},,
SIG_20140221_173000_135,2014-02-21 17:30:00,AAPL,SELL,EXIT,MARKET,100,18.75891,,,Exit condition met,"{""ema_12"": 18.990503935126473, ""ema_26"": 19.00807345429753, ""rsi_14"": 45.398392616288675}","{""open"": 19.028292, ""high"": 19.091767, ""low"": 18.735696, ""close"": 18.75891, ""volume"": 279029264.0}",{},,
SIG_20140311_163000_136,2014-03-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,19.146052,,,"EMA crossover: Fast(18.95) > Slow(18.95), RSI=55.1","{""ema_12"": 18.94836320215099, ""ema_26"": 18.94577171942254, ""rsi_14"": 55.12343616695742}","{""open"": 19.123195, ""high"": 19.240695, ""low"": 19.021052, ""close"": 19.146052, ""volume"": 280795676.0}",{},,
SIG_20140314_163000_137,2014-03-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,18.73891,,,Exit condition met,"{""ema_12"": 18.940403901712774, ""ema_26"": 18.944758387744614, ""rsi_14"": 44.63919408362405}","{""open"": 18.885338, ""high"": 18.960338, ""low"": 18.678553, ""close"": 18.73891, ""volume"": 237198204.0}",{},,
SIG_20140321_163000_138,2014-03-21 16:30:00,AAPL,BUY,ENTRY,MARKET,100,19.031052,,,"EMA crossover: Fast(18.94) > Slow(18.94), RSI=52.5","{""ema_12"": 18.94385306943773, ""ema_26"": 18.943448825877994, ""rsi_14"": 52.481066098433224}","{""open"": 18.997481, ""high"": 19.062481, ""low"": 18.797481, ""close"": 19.031052, ""volume"": 374449048.0}",{},,
SIG_20140408_163000_139,2014-04-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,18.694267,,,Exit condition met,"{""ema_12"": 19.035295213169448, ""ema_26"": 19.04331153461642, ""rsi_14"": 39.957417733067125}","{""open"": 18.756767, ""high"": 18.789981, ""low"": 18.524985, ""close"": 18.694267, ""volume"": 243887772.0}",{},,
SIG_20140507_163000_140,2014-05-07 16:30:00,AAPL,BUY,ENTRY,MARKET,100,21.154622,,,"EMA crossover: Fast(20.69) > Slow(20.06), RSI=70.0","{""ema_12"": 20.69419626704118, ""ema_26"": 20.06260896791651, ""rsi_14"": 69.9712617634174}","{""open"": 21.258907, ""high"": 21.331764, ""low"": 20.990336, ""close"": 21.154622, ""volume"": 282864232.0}",{},,
SIG_20140527_163000_141,2014-05-27 16:30:00,AAPL,SELL,EXIT,MARKET,100,22.343906,,,Take profit triggered,"{""ema_12"": 21.555651744882937, ""ema_26"": 20.999640651102176, ""rsi_14"": 78.58514441379397}","{""open"": 21.995692, ""high"": 22.352121, ""low"": 21.986764, ""close"": 22.343906, ""volume"": 348866768.0}",{},,
SIG_20140612_163000_142,2014-06-12 16:30:00,AAPL,BUY,ENTRY,MARKET,100,23.0725,,,"EMA crossover: Fast(22.92) > Slow(22.23), RSI=67.1","{""ema_12"": 22.919721914137185, ""ema_26"": 22.234337997059473, ""rsi_14"": 67.10137151883569}","{""open"": 23.51, ""high"": 23.53, ""low"": 22.975, ""close"": 23.0725, ""volume"": 218995164.0}",{},,
SIG_20140624_163000_143,2014-06-24 16:30:00,AAPL,SELL,EXIT,MARKET,100,22.57,,,Stop loss triggered,"{""ema_12"": 22.840502281371876, ""ema_26"": 22.513071897633342, ""rsi_14"": 52.073555886774315}","{""open"": 22.6875, ""high"": 22.935, ""low"": 22.5475, ""close"": 22.57, ""volume"": 156144348.0}",{},,
SIG_20140625_163000_144,2014-06-25 16:30:00,AAPL,BUY,ENTRY,MARKET,100,22.59,,,"EMA crossover: Fast(22.80) > Slow(22.52), RSI=52.5","{""ema_12"": 22.801963468853124, ""ema_26"": 22.518770275586427, ""rsi_14"": 52.518698361024775}","{""open"": 22.5525, ""high"": 22.675, ""low"": 22.4125, ""close"": 22.59, ""volume"": 147474164.0}",{},,
SIG_20140707_163000_145,2014-07-07 16:30:00,AAPL,SELL,EXIT,MARKET,100,23.992,,,Take profit triggered,"{""ema_12"": 23.2358258238883, ""ema_26"": 22.872908848253292, ""rsi_14"": 75.01292968237824}","{""open"": 23.535, ""high"": 23.9975, ""low"": 23.525, ""close"": 23.992, ""volume"": 225871756.0}",{},,
SIG_20140710_163000_146,2014-07-10 16:30:00,AAPL,BUY,ENTRY,MARKET,100,23.75875,,,"EMA crossover: Fast(23.46) > Slow(23.07), RSI=67.6","{""ema_12"": 23.462176454981943, ""ema_26"": 23.06662898206359, ""rsi_14"": 67.58052850766998}","{""open"": 23.44, ""high"": 23.8875, ""low"": 23.38, ""close"": 23.75875, ""volume"": 158742208.0}",{},,
SIG_20140717_163000_147,2014-07-17 16:30:00,AAPL,SELL,EXIT,MARKET,100,23.272475,,,Stop loss triggered,"{""ema_12"": 23.591465371556417, ""ema_26"": 23.27515561296165, ""rsi_14"": 50.487777142582445}","{""open"": 23.7575, ""high"": 23.81975, ""low"": 23.1425, ""close"": 23.272475, ""volume"": 229192972.0}",{},,
SIG_20140718_163000_148,2014-07-18 16:30:00,AAPL,BUY,ENTRY,MARKET,100,23.6075,,,"EMA crossover: Fast(23.59) > Slow(23.30), RSI=56.5","{""ema_12"": 23.593932237470813, ""ema_26"": 23.299773715705232, ""rsi_14"": 56.527186270846045}","{""open"": 23.405, ""high"": 23.685, ""low"": 23.255, ""close"": 23.6075, ""volume"": 199950372.0}",{},,
SIG_20140818_163000_149,2014-08-18 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.79,,,Take profit triggered,"{""ema_12"": 24.21691547244855, ""ema_26"": 23.993059796148497, ""rsi_14"": 66.96806481725025}","{""open"": 24.6225, ""high"": 24.8425, ""low"": 24.495, ""close"": 24.79, ""volume"": 190289652.0}",{},,
SIG_20140826_163000_150,2014-08-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,25.22225,,,"EMA crossover: Fast(24.87) > Slow(24.45), RSI=68.8","{""ema_12"": 24.866843198018902, ""ema_26"": 24.452247830020074, ""rsi_14"": 68.80438972740144}","{""open"": 25.355, ""high"": 25.375, ""low"": 25.215, ""close"": 25.22225, ""volume"": 132607936.0}",{},,
SIG_20140904_163000_151,2014-09-04 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.53,,,Stop loss triggered,"{""ema_12"": 25.073346033109154, ""ema_26"": 24.74844871213302, ""rsi_14"": 46.658860616609296}","{""open"": 24.7125, ""high"": 25.0225, ""low"": 24.4475, ""close"": 24.53, ""volume"": 342872884.0}",{},,
SIG_20140905_163000_152,2014-09-05 16:30:00,AAPL,BUY,ENTRY,MARKET,100,24.7425,,,"EMA crossover: Fast(25.02) > Slow(24.75), RSI=50.3","{""ema_12"": 25.022446643400052, ""ema_26"": 24.748008066789833, ""rsi_14"": 50.28769657811739}","{""open"": 24.7, ""high"": 24.8475, ""low"": 24.5775, ""close"": 24.7425, ""volume"": 233828140.0}",{},,
SIG_20141007_163000_153,2014-10-07 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.6875,,,Exit condition met,"{""ema_12"": 24.982363236803742, ""ema_26"": 24.998373267397184, ""rsi_14"": 45.07798600207593}","{""open"": 24.8575, ""high"": 25.03, ""low"": 24.6825, ""close"": 24.6875, ""volume"": 168376732.0}",{},,
SIG_20141008_163000_154,2014-10-08 16:30:00,AAPL,BUY,ENTRY,MARKET,100,25.2,,,"EMA crossover: Fast(25.02) > Slow(25.01), RSI=52.9","{""ema_12"": 25.01584581575701, ""ema_26"": 25.01330858092332, ""rsi_14"": 52.87973496924837}","{""open"": 24.69, ""high"": 25.2775, ""low"": 24.5775, ""close"": 25.2, ""volume"": 229618696.0}",{},,
SIG_20141014_163000_155,2014-10-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,24.6875,,,Exit condition met,"{""ema_12"": 24.99773199777663, ""ema_26"": 25.009960728327645, ""rsi_14"": 44.75795063191807}","{""open"": 25.0975, ""high"": 25.13, ""low"": 24.6425, ""close"": 24.6875, ""volume"": 254754248.0}",{},,
SIG_20141022_163000_156,2014-10-22 16:30:00,AAPL,BUY,ENTRY,MARKET,100,25.7475,,,"EMA crossover: Fast(25.02) > Slow(24.98), RSI=60.2","{""ema_12"": 25.01887302785612, ""ema_26"": 24.98402510186901, ""rsi_14"": 60.2340613198024}","{""open"": 25.71, ""high"": 26.0275, ""low"": 25.65, ""close"": 25.7475, ""volume"": 273052584.0}",{},,
SIG_20141103_173000_157,2014-11-03 17:30:00,AAPL,SELL,EXIT,MARKET,100,27.35,,,Take profit triggered,"{""ema_12"": 26.3396116985305, ""ema_26"": 25.790591230501892, ""rsi_14"": 73.22777371009633}","{""open"": 27.055, ""high"": 27.575, ""low"": 27.0025, ""close"": 27.35, ""volume"": 209130200.0}",{},,
SIG_20141104_173000_158,2014-11-04 17:30:00,AAPL,BUY,ENTRY,MARKET,100,27.15,,,"EMA crossover: Fast(26.46) > Slow(25.89), RSI=69.2","{""ema_12"": 26.4642868218335, ""ema_26"": 25.891288176390642, ""rsi_14"": 69.17058711039572}","{""open"": 27.34, ""high"": 27.3725, ""low"": 26.93, ""close"": 27.15, ""volume"": 166297460.0}",{},,
